Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,level,cell_type,comparison,gene_set_library
prerank,Autophagy R-HSA-9612973,-0.2663930990736599,-1.168532757268506,0.128395061728395,0.3157431414343027,1.0,27/123,9.16%,PCNT;MVB12B;RPTOR;USP30;ATG16L1;TSC1;MFN1;UVRAG;DYNC1H1;IFT88;PEX5;DYNC1I1;DYNC1LI2;ATG13;RRAGB;ATG9A;DYNC1LI1;ATG4A;ATG5;VPS37B;DYNC1I2;AMBRA1;WDR45B;MTERF3;CHMP2B;ATM;MTOR,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,0.4174721321262619,1.4345732015393589,0.0263543191800878,0.316784950732432,1.0,22/64,19.46%,NKIRAS1;S100B;IKBKB;RPS27A;EP300;IRF3;TRIM4;HSP90AB1;TKFC;TRIM25;CREBBP;NFKBIA;HSP90AA1;TOMM70;UBE2D2;CASP8;MAP3K1;APP;TAX1BP1;NLRX1;ATG12;RNF135,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,-0.3317331883886084,-1.164678806774701,0.2158590308370044,0.3185865452284698,1.0,15/36,20.85%,PCCB;PCCA;MMUT;MCEE;HADH;ACAA2;ACOT1;ACBD6;ACSM6;PCTP;DECR1;HADHB;ACOT12;ACAD10;ACOT2,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Signaling R-HSA-913531,0.2819291382482891,1.1529048779191753,0.1641509433962264,0.3208240774472019,1.0,36/170,12.08%,KPNA3;NUP107;KPNB1;ISG15;HLA-C;NUP37;HLA-DRB5;PSMB8;KPNA2;TYK2;EIF4A2;TPR;HLA-A;IFIT5;NUP205;UBB;EIF4E2;HLA-F;EIF4G2;UBA52;NDC1;GBP1;NUP188;HLA-B;B2M;UBE2L6;HLA-DRA;UBA7;NUP160;TRIM17;IP6K2;UBE2N;NEDD4;RNASEL;IRF5;UBC,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Late Endosomal Microautophagy R-HSA-9615710,0.3518604227219671,1.1437720016367272,0.2517985611510791,0.3235365896399231,1.0,9/30,13.09%,VPS28;UBA52;MVB12A;CHMP2A;PARK7;RPS27A;CHMP4C;UBB;RNASE1,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,-0.3415758023382929,-1.2905500553326823,0.0566037735849056,0.328714927115156,1.0,38/95,23.09%,MAPK11;PPP2R1A;TANK;IKBKG;IRAK2;MAPKAPK2;MAP2K7;MAP2K3;HMGB1;MAPK8;RIPK2;MAPK7;DUSP7;JUN;TICAM1;IKBIP;PPP2CB;PELI3;LRRC14;NFKBIB;RPS6KA1;TP53;TRAF6;MAP2K4;KCNH8;RELA;MAPK10;IRAK1;APP;PPP2R5D;MAPK3;FOS;NOD1;TAB1;LY96;AGER;MYD88;UBC,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Signaling R-HSA-913531,-0.2951330741929002,-1.131207367464586,0.1977848101265822,0.3307327530061803,1.0,44/178,15.43%,MAPK3;EIF4A2;HLA-A;FLNA;HLA-B;UBE2L6;IRF9;ISG15;UBA52;IP6K2;EGR1;TRIM26;UBC;SP100;SMAD7;IFI35;EIF4G2;PSMB8;UBB;IFIT5;IFNAR2;HLA-DQA1;PRKCD;HLA-C;TRIM38;TRIM35;SUMO1;IRF3;B2M;SOCS1;IFITM2;IFIT1;IFNGR1;IRF5;KPNA2;EIF4A3;KPNA4;RPS27A;TRIM8;PTPN6;MID1;CAMK2D;RANBP2;EIF4G1,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,-0.3013546759323595,-1.2839378772006875,0.0543806646525679,0.3334869103237116,1.0,46/130,23.21%,MC4R;GNB2;PTH2R;GPR39;GNAI2;C1QTNF1;NLRP3;PRKCA;SCTR;GNG4;PLCG2;GNB3;GNG7;PRKAR2A;HTR4;HTR7;PRKAR1B;GHRHR;ADCY6;CALCRL;PLCG1;FURIN;GNAI3;PLK2;GNG3;CHGA;ADM;GNG8;ADCY8;DRD1;GPR84;SRC;AHCYL1;GPR27;MYH9;POMC;VIPR1;RXFP1;LYN;RHBDF2;ADRB1;CALCB;GIPR;FYN;GNGT2;GNAI1,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,0.4525273819097795,1.2820895937589434,0.1459459459459459,0.3355400073763185,1.0,12/19,22.84%,YARS2;IARS2;CARS2;AARS2;RARS2;NARS2;WARS2;PPA2;FARS2;TARS2;LARS2;GARS1,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Phase 4 - Resting Membrane Potential R-HSA-5576886,-0.4520079596671064,-1.2426727576580487,0.1930232558139535,0.3361749327979602,1.0,9/17,27.96%,KCNK17;KCNK13;KCNJ4;KCNK7;KCNJ14;KCNK12;KCNK3;KCNK6;KCNK1,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.4502367313869971,-1.2665760616160715,0.1453362255965292,0.3364049613114859,1.0,7/22,19.08%,PLA2G6;PLD3;PIK3CA;PRKCSH;CD247;PLD2;PLPP5,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,-0.3379884876878489,-1.12555639186811,0.2782764811490125,0.3370398381543469,1.0,21/67,15.74%,HGS;AP1G2;AP1B1;AP1S1;CLTB;SNX5;PTGES2;FTL;SNAPIN;BLOC1S4;DNASE2;CHMP2A;APP;CLVS2;CLTA;AP3S1;STX4;ACBD3;VAMP7;FTH1;AP1M1,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.4144148990891193,-1.1949064279189194,0.2145748987854251,0.3392633831515947,1.0,8/23,15.36%,PRKCSH;FCGR1A;PIK3R1;PLPP5;PLPP4;PLD3;PLA2G6;FCGR2A,glia_subtypes,Glia_Micro,c9ALS_vs_Control,Reactome_2022
prerank,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,0.3129238979348936,1.1226031372387817,0.2278225806451612,0.3403964083554831,1.0,20/81,11.20%,HSP90AA1;ACTG1;BRK1;HSP90AB1;BAIAP2;CYFIP2;PRKCD;ARPC5;PLD3;WASL;ACTR3;ITPR2;ABI2;MAPK1;NCKAP1;NCKIPSD;ACTR2;WIPF1;PRKCSH;CRK,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Golgi Associated Vesicle Biogenesis R-HSA-432722,0.4306577346120648,1.4122870988228269,0.0482654600301659,0.3410939292833531,1.0,20/48,21.29%,CLINT1;SNX2;TGOLN2;AP4B1;VAMP8;FTL;ARRB1;TPD52L1;AP1S1;PUM1;AP1S2;BLOC1S4;SNX9;CLTC;CLTA;FTH1;HSPA8;DNAJC6;PICALM;IGF2R,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Phase 4 - Resting Membrane Potential R-HSA-5576886,-0.4355998191504565,-1.1202614318220334,0.330948121645796,0.3414733170039059,1.0,5/15,21.93%,KCNJ4;KCNK6;KCNK9;KCNJ2;KCNK2,excitatory_subtypes,Ex_L5_PCP4_NXPH2,sALS_vs_Control,Reactome_2022
prerank,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,0.2890086514812515,1.1166872618085992,0.2282430213464696,0.3423251324280678,1.0,31/134,15.54%,GNG3;AHCYL1;GNAS;GPR27;FSHR;GNB2;CHGA;PRKAR1A;CALM1;GPR83;GPR150;GPR20;GNG4;ITPR2;GNB1;TSHR;GNAZ;FURIN;PRKAR1B;PTH1R;RHBDF2;ADRB1;DRD5;CRH;CREB1;GNG2;CALCB;ADCYAP1;CD247;C1QTNF1;HCK,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,-0.3170679193248713,-1.1370569781233386,0.2067594433399602,0.3436560022390764,1.0,30/82,16.97%,HSP90AA1;PRKCSH;ARPC1B;ACTG1;MAPK3;WASL;HSP90AB1;WIPF2;PLD4;PLD3;FCGR1A;RNASE1;CD247;YES1;ITPR1;PLPP4;ARPC5;ABI2;PLA2G6;ACTR2;BRK1;PIK3R1;PLPP5;ARPC2;MAPK1;PIK3CA;CRK;WAS;PKN1;PTK2,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,-0.3376070241434036,-1.1677942433514272,0.1978021978021978,0.3499175172659675,1.0,10/36,11.38%,ACBD7;ACOT1;ACAA2;ACADVL;HADH;ECHS1;ACOT9;PCCA;DECR1;PCTP,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,FCGR3A-mediated Phagocytosis R-HSA-9664422,-0.337203406626005,-1.1852485499859935,0.1697674418604651,0.3501626339703585,1.0,14/56,11.39%,WIPF1;DOCK1;ELMO1;FYN;MYO1E;CYFIP1;PTK2;MYO5A;MYO9B;WASF2;MYO10;ARPC4-TTLL3;GRB2;ELMO2,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Golgi Associated Vesicle Biogenesis R-HSA-432722,-0.3605440841477974,-1.276588459031179,0.0906735751295336,0.3515349399869854,1.0,16/51,7.64%,SH3D19;GOLGB1;IGF2R;CLINT1;AP3B1;GAK;DNM2;PIK3C2A;SNX9;ARRB1;TPD52;PICALM;SORT1;DNAJC6;AP4E1;AP1S3,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,-0.343979640251863,-1.1406425097863395,0.22,0.3531345011085003,1.0,17/64,13.25%,CNIH2;YKT6;NSF;RAB1B;TRAPPC2;COL7A1;GORASP1;SEC24C;NAPSA;PREB;LMAN2L;LMAN2;SEC22B;BET1;CNIH1;TRAPPC2L;TBC1D20,excitatory_subtypes,Ex_L6_TLE4_CCBE1,sALS_vs_Control,Reactome_2022
prerank,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,-0.423517663537266,-1.1100648643522997,0.3276740237691001,0.353392837890581,1.0,7/16,14.35%,TICAM1;UBB;TMED7-TICAM2;UBC;PTPN11;UBA52;NDUFA2,excitatory_subtypes,Ex_L5_PCP4_NXPH2,sALS_vs_Control,Reactome_2022
prerank,Interferon Signaling R-HSA-913531,0.2766317905450024,1.1106422328067622,0.2073643410852713,0.3554276704300323,1.0,43/170,16.32%,EIF4A2;EIF4G2;KPNA2;GNL3;IFIT1;UBA52;PRKCD;UBE2N;CAMK2B;MX2;EIF4G1;RPS27A;TRIM68;OAS3;UBB;USP18;KPNA4;PTAFR;NUP50;SUMO1;ADAR;IFIT2;TRIM25;PDE12;HLA-B;KPNB1;UBC;IFNGR2;SEH1L;EIF4E;NEDD4;MT2A;KPNA5;OAS1;TRIM17;IP6K2;CAMK2G;OASL;FLNA;TRIM45;IRF3;HLA-DRB1;KPNA7,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.4308397211492887,-1.130008691618863,0.3242753623188406,0.3615600584410874,1.0,9/21,20.20%,PLD3;PRKCSH;PRKCD;ITPR2;PIK3R1;PLA2G6;PLCG2;PIK3CA;ITPR3,excitatory_subtypes,Ex_L6_TLE4_CCBE1,sALS_vs_Control,Reactome_2022
prerank,Selective Autophagy R-HSA-9663891,-0.2956499363456623,-1.1234605856757842,0.2458233890214797,0.3617242715163878,1.0,13/56,8.94%,PCNT;USP30;MFN1;DYNC1H1;IFT88;PEX5;DYNC1I1;DYNC1LI2;DYNC1LI1;ATG5;DYNC1I2;MTERF3;ATM,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,0.3698290021977633,1.0842669713774116,0.3463035019455253,0.3623032506795117,1.0,7/22,18.34%,PRKCSH;PLD3;PIK3R1;AHCYL1;PLA2G6;PLPP5;PRKCD,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,-0.4170217860504194,-1.104758144984319,0.3073684210526315,0.3634078860210548,1.0,5/16,10.44%,TICAM1;UBA52;UBB;SARM1;UBC,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Chaperone Mediated Autophagy R-HSA-9613829,0.5081746076592207,1.3179964441033367,0.124054462934947,0.3650364053901955,1.0,10/19,25.73%,RPS27A;CFTR;RNASE1;GFAP;PARK7;HSP90AA1;LAMP2;HSPA8;PCNT;IFT88,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,-0.2984471996948421,-1.1573924985670676,0.2083333333333333,0.3660466767996701,1.0,24/66,24.82%,AGER;TANK;IKBKG;PCBP2;DHX58;NFKB2;UBE2D1;IRF7;UBE2D3;HSP90AA1;S100B;S100A12;UBE2L6;UBA7;EP300;RELA;TRAF6;UBC;CASP10;UBB;OTUD5;CREBBP;RNF216;NKIRAS2,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,-0.4720838180487495,-1.2479829911647178,0.1739961759082218,0.3681469865787302,1.0,7/19,20.57%,PPA2;RARS2;CARS2;FARS2;WARS2;EARS2;TARS2,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,-0.2736848166948546,-1.1526000994650505,0.1391585760517799,0.3681919687585614,1.0,32/105,21.59%,NLRP12;IKBKG;PTPN6;TAB3;TLR7;IRF7;TAB2;AAAS;RANBP2;SEC24C;HLA-B;HSP90AA1;RIPK2;HLA-E;NUP58;SEC24B;SEC24D;HLA-A;STAT2;NUP188;TLR8;MAP3K7;SEC24A;NUP85;TRAF6;NUP210;HLA-C;NUP98;POM121;IL17F;CNBP;NUP153,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,0.3589612422108105,1.2539789883749002,0.1134380453752181,0.3690526044777695,1.0,24/64,24.97%,MCFD2;TRAPPC10;TMED2;NAPG;SEC22C;TRAPPC3;TBC1D20;RAB1A;CNIH3;SEC16B;GOLGA2;GORASP1;SEC13;LMAN2;TRAPPC4;TRAPPC9;PPP6C;CNIH1;ANKRD28;F5;CTSC;STX5;SCFD1;PPP6R3,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,-0.3127957819210953,-1.0948835299582416,0.2644628099173554,0.369342790371613,1.0,17/65,14.12%,CNIH2;COL7A1;NSF;RAB1B;PREB;SEC24C;YKT6;STX5;SEC22B;TRAPPC2;GORASP1;BET1;LMAN2;CNIH1;TMED2;TRAPPC5;RAB1A,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,sALS_vs_Control,Reactome_2022
prerank,Response Of Mtb To Phagocytosis R-HSA-9637690,-0.3789423562730877,-1.1423282761748472,0.2665036674816626,0.3765300134668835,1.0,11/20,23.64%,ENO1;HGS;ATP6V1H;DUSP16;PGK1;MAPK1;UBC;CORO1A;MAPK3;UBB;RAB7A,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,-0.2937306011486269,-1.1433716028485486,0.2011661807580174,0.3771546689088667,1.0,25/65,22.42%,SEC22B;SEC24C;LMAN1;NAPSA;SEC24B;TFG;SEC24D;LMAN2L;PPP6R3;PREB;GORASP1;SCFD1;SEC16A;LMAN2;CTSZ;CD59;SEC24A;STX5;TRAPPC6B;LMAN1L;COL7A1;CSNK1D;FOLR2;PPP6C;TGFA,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,0.4080461805659509,1.2456868092392663,0.1635687732342007,0.3785729673984437,1.0,13/35,19.26%,ACSM6;ACADM;ACSF2;MCEE;DBI;ACSM3;ECI1;PCCB;ACOT12;ACOT13;ACOT2;ACAA2;ACOT11,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,-0.3069251170696161,-1.184821711753351,0.1466666666666666,0.3792173561158074,1.0,18/65,16.61%,TPD52L1;HGS;AP1G2;HIP1R;GAK;OCRL;AP3B1;SH3D19;TFRC;ACBD3;SNX5;AP4E1;DNAJC6;AP1M1;AP4S1;AP1B1;DNM2;CLVS1,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,-0.3172016582114611,-1.3265114939373273,0.0355871886120996,0.3798873939679142,1.0,36/95,21.28%,RPS6KA3;ECSIT;MAPK10;MAPK14;TRAF6;IRAK2;PELI2;PELI3;MAP2K4;TAB3;DUSP4;MAPK11;TNIP2;MAPKAPK2;PPP2CB;PPP2R1A;NOD2;NFKB1;MAPKAPK3;NKIRAS2;MAP3K8;ALPK1;MAP2K3;LY96;DUSP6;LRRC14;TICAM1;USP18;DUSP7;RPS6KA1;MAPK3;TANK;TAB2;MAPK8;TMED7-TICAM2;IRAK4,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Signaling R-HSA-913531,-0.2699688280145191,-1.0879091384083066,0.2473572938689217,0.3808982861944749,1.0,59/174,21.12%,FLNA;MAPK3;EGR1;EIF4A2;IP6K2;HLA-B;TRIM26;UBC;UBA52;TRIM8;CAMK2B;HLA-C;UBE2N;EIF4G2;IRF3;MT2A;STAT2;MID1;TRIM3;BCL11B;NEDD4;UBB;HLA-F;TRIM68;AAAS;ICAM1;IFIT5;PML;PTPN6;KPNA2;SEH1L;TYK2;SOCS3;SMAD7;RANBP2;PDE12;KPNA4;IFIT1;IFI6;IRF9;NUP54;EIF4G1;HLA-DPA1;ARIH1;ISG20;NUP43;PRKCD;EIF4E2;IRF4;NUP188;ADAR;KPNA5;IFI35;SAMHD1;POM121;EIF4E;OAS1;EIF2AK2;KPNA7,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,sALS_vs_Control,Reactome_2022
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,0.2875862331879597,1.1061552665055183,0.2447817836812144,0.3817287086128509,1.0,21/101,12.75%,NUP107;ISG15;HLA-C;NUP37;KPNA2;TYK2;TPR;HLA-A;NUP205;HLA-F;NDC1;NUP188;HLA-B;TOMM70;B2M;NUP160;UBE2N;NOD1;IRAK1;MASP1;IL17RA,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,-0.4563520215097995,-1.2693155826665616,0.1869747899159664,0.3819262612598737,1.0,9/19,18.40%,EARS2;CARS2;RARS2;YARS2;PPA2;DARS2;TARS2;FARS2;LARS2,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Signaling R-HSA-913531,-0.2877620562057746,-1.2279624618919052,0.0532212885154061,0.3862504587281749,1.0,33/169,9.82%,TPR;UBE2E1;JAK2;PTPN1;NUP93;PTPN11;TRIM22;PIAS1;NUP160;IRF2;ICAM1;JAK1;NUP85;CAMK2D;CAMK2G;CAMK2A;NUP88;PLCG1;TRIM5;IFNAR1;NUP214;SP100;NUP54;NUP58;NUP37;NUP98;SAMHD1;ARIH1;SGIP1;EIF4G3;KPNA1;NUP42;NUP210,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Autophagy R-HSA-9612973,-0.2916190973837521,-1.1588994163077266,0.1317494600431965,0.3880057877038088,1.0,30/119,13.78%,LAMP2;HSP90AA1;RNASE1;EEF1A1;VPS37B;UBAP1;BECN1;DYNC1I1;PLIN2;ATG101;MVB12B;HDAC6;HSF1;PRKAA1;RRAGC;ATG4D;MFN2;PLIN3;DYNC1I2;GFAP;DYNC1LI2;USP30;PEX5;HSP90AB1;CHMP2B;MTERF3;WDR45B;IFT88;LAMTOR1;CSNK2A2,glia_subtypes,Glia_Micro,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Alpha/Beta Signaling R-HSA-909733,-0.332565167999038,-1.215224039455098,0.1418092909535452,0.3886689831284819,1.0,17/55,15.56%,EGR1;IFI35;HLA-F;IRF9;SAMHD1;PTPN11;MX2;STAT2;IFI6;IFITM2;HLA-C;PTPN6;IP6K2;PTPN1;TYK2;MX1;JAK1,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,0.4548572749341942,1.400305401320609,0.0491071428571428,0.3897110887897216,1.0,17/36,22.47%,ACADM;THEM5;ACSM3;ACSM6;ACOT13;NDUFAB1;DECR1;ACOT2;DBI;ACSF2;PCCB;ACAD10;ACAA2;ACOT12;MCEE;ECI1;MCAT,broad,Excitatory,c9ALS_vs_Control,Reactome_2022
prerank,Phase 4 - Resting Membrane Potential R-HSA-5576886,0.4301008962910077,1.0978708439912963,0.3363636363636363,0.3897191495093219,1.0,7/15,19.41%,KCNJ14;KCNK13;KCNK9;KCNJ12;KCNJ4;KCNK6;KCNK3,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Biogenesis R-HSA-1592230,-0.3213101067646753,-1.106970391233668,0.2520729684908789,0.3897407039200689,1.0,27/86,15.16%,NR1D1;RXRA;MEF2D;CARM1;MAPK11;POLRMT;ATP5F1B;HCFC1;SMARCD3;CRTC2;TFB2M;MAPK12;ESRRA;ATP5F1D;CRTC1;ATP5MC2;MICOS13;CALM1;ATP5ME;PPARGC1A;ATP5F1E;SIRT3;MBD4;PPARA;LIN9;HELZ2;PPRC1,excitatory_subtypes,Ex_L6_TLE4_CCBE1,sALS_vs_Control,Reactome_2022
prerank,Phase 4 - Resting Membrane Potential R-HSA-5576886,0.3841218416015649,1.0860004545977482,0.3444444444444444,0.3902976998446806,1.0,3/18,4.08%,KCNK13;KCNK6;KCNK2,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,-0.2844254623196833,-1.1004294444300964,0.2850877192982456,0.3912372838220754,1.0,28/65,21.67%,PPP6R1;TRAPPC10;TRAPPC6B;TRAPPC9;SEC23A;SEC16A;SEC24A;SEC22B;SEC31A;F5;LMAN1;USO1;NAPG;SEC23IP;CSNK1D;TFG;STX17;GOLGA2;RAB1A;PPP6R3;ANKRD28;SEC24B;TGFA;STX5;SCFD1;LMAN2L;SEC22C;SEC13,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,0.3019932279319893,1.080240554676116,0.3134328358208955,0.3936383383762827,1.0,22/82,13.81%,HSP90AA1;HSP90AB1;ACTG1;PRKCSH;BRK1;PRKCD;PLPP5;PLD3;MAPK3;SRC;VPS72;MAPK1;VAV1;LIMK1;FGR;ABI2;NCKIPSD;ITPR3;PKN1;ARPC5;ARPC1B;ACTR3,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,0.4070929801978772,1.0943769547443367,0.3252336448598131,0.3954256175039398,1.0,6/19,14.72%,WARS2;DARS2;DTD1;YARS2;KARS1;QARS1,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,-0.2826558562956143,-1.079444367525288,0.2912423625254582,0.3956417782828292,1.0,41/98,25.13%,B2M;POM121C;HLA-C;NUP188;POM121;TOMM70;BECN1;TAB2;G3BP1;IKBKG;TRAF6;MAP3K7;NLRP12;UBE2N;SEC24B;TAB1;SEH1L;HLA-B;KPNA2;NUP43;HLA-F;RANBP2;SEC24C;NUP54;NUP58;CNBP;TKFC;STAT2;HLA-A;IRAK1;NOD1;SAR1B;NUP42;HSP90AA1;IFIH1;SEC24A;AAAS;ISG15;NUP35;SIKE1;NUP210,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,-0.4324960974140235,-1.2048523589912656,0.2105263157894736,0.3956767553125923,1.0,9/19,14.01%,FARS2;LARS2;WARS2;PPA2;CARS2;TARS2;YARS2;AARS2;RARS2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,-0.2706191246323097,-1.1468042664739004,0.171912832929782,0.3957662833450448,1.0,28/114,14.02%,IRAK2;NUP160;NUP155;IKBKB;NUP35;TRAF3;NUP210;MAVS;NLRP3;NUP133;NUP85;SEC24D;NUP205;NUP214;JAK1;IFNA5;MASP1;NUP37;NUP43;NUP93;PTPN11;TBK1;NUP98;NUP107;TRIM4;NUP88;SEC24A;NUP188,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Synthesis Of PIPs At Early Endosome Membrane R-HSA-1660516,-0.4412545876471296,-1.1911138239944716,0.2347826086956521,0.3962608429593779,1.0,8/16,20.30%,INPP5F;PI4K2A;INPP4B;PIKFYVE;MTMR10;MTMR2;PI4K2B;FIG4,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.396342991255687,1.45186547816488,0.0112540192926045,0.3973527220473179,1.0,23/73,15.12%,MRPS22;MRPS18C;MRPL1;CHCHD1;MRPL42;MRRF;MRPS9;MRPL40;MRPL51;MRPL13;MRPL33;MRPS25;MRPS30;PTCD3;MRPS35;MRPL49;MRPS31;MRPL3;MRPL57;MRPS16;MRPL15;MRPS21;MRPL19,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_Control,Reactome_2022
prerank,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,-0.397870280752959,-1.1475976864194457,0.2722513089005235,0.4019382984021816,1.0,5/16,8.17%,TICAM1;LY96;TANK;TRAF3;IKBKE,broad,Excitatory,c9ALS_vs_Control,Reactome_2022
prerank,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,0.4262057248653016,1.0824886511955711,0.3517964071856287,0.4033959362599542,1.0,4/15,7.13%,XRCC6;IRF3;XRCC5;DDX41,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_sALS,Reactome_2022
